id_unidade,unidade,natureza_despesa,ano,valor
9456,"AS CASAS DE FAZENDAS DO SERIDÓ-RN: GESTÃO PATRIMONIAL, DESENVOLVIMENTO REGIONAL E EDUCAÇÃO.",DIÁRIAS,2015,27.2
9456,"AS CASAS DE FAZENDAS DO SERIDÓ-RN: GESTÃO PATRIMONIAL, DESENVOLVIMENTO REGIONAL E EDUCAÇÃO.",CUSTEIO,2015,450.0
9722,AS FACES DO MUSEU CÂMARA CASCUDO: O MCC/UFRN NA XXI CIENTEC. ,CUSTEIO,2015,0.0
9722,AS FACES DO MUSEU CÂMARA CASCUDO: O MCC/UFRN NA XXI CIENTEC. ,SERV. PESSOA JURÍDICA,2015,0.0
8313,"ASSESSORIA E FORTALECIMENTO DO POLO TILAPICULTURA EM ASSENTAMENTOS DA REGIÃO DO MATO GRANDE, RN",DIV.EXERCÍCIOS ANTERIORES,2015,330.0
5235,ASSISTENCIA ESTUDANTIL,AUX. FINANCEIRO ESTUDANTE,2015,309.91
5467,ASSISTENCIA MEDICA/PNAES,CUSTEIO,2015,0.0
5467,ASSISTENCIA MEDICA/PNAES,SERV. PESSOA JURÍDICA,2015,92.45
5466,ASSISTENCIA ODONTOLOGICA/PNAES,CUSTEIO,2015,0.0
5466,ASSISTENCIA ODONTOLOGICA/PNAES,AUX. FINANCEIRO ESTUDANTE,2015,900.0
9597,"ATENÇÃO À SAÚDE FUNCIONAL DA MULHER: POTENCIALIZANDO A AUTOESTIMA, FUNCIONALIDADE E QUALIDADE DE VIDA",MATERIAL DE CONSUMO,2015,150.78
9597,"ATENÇÃO À SAÚDE FUNCIONAL DA MULHER: POTENCIALIZANDO A AUTOESTIMA, FUNCIONALIDADE E QUALIDADE DE VIDA",EQUIP. MATERIAL PERMANENTE,2015,566.93
9597,"ATENÇÃO À SAÚDE FUNCIONAL DA MULHER: POTENCIALIZANDO A AUTOESTIMA, FUNCIONALIDADE E QUALIDADE DE VIDA",CUSTEIO,2015,974.0
9720,"ATENÇÃO EM FISIOTERAPIA ESPORTIVA - APOIO À REALIZAÇÃO DO XLV JOGOS ESCOLARES DO RN, 9A REGIONAL DE SANTA CRUZ/RN ",CUSTEIO,2015,62.53
9720,"ATENÇÃO EM FISIOTERAPIA ESPORTIVA - APOIO À REALIZAÇÃO DO XLV JOGOS ESCOLARES DO RN, 9A REGIONAL DE SANTA CRUZ/RN ",MATERIAL DE CONSUMO,2015,951.26
9356,ATENÇÃO FARMACÊUTICA: PROMOVENDO A SEGURANÇA DAS PACIENTES INTERNADAS NA UNIDADE DE TERAPIA INTENSIVA MATERNA DA MATERNIDADE ESCOLA JANUÁRIO CICCO (2015),CUSTEIO,2015,478.6
9619,ATUAÇÃO INTERDISCIPLINAR NO ENVELHECIMENTO ATIVO: UMA ABORDAGEM NA EDUCAÇÃO E PROMOÇÃO EM SAÚDE,CUSTEIO,2015,0.0
9619,ATUAÇÃO INTERDISCIPLINAR NO ENVELHECIMENTO ATIVO: UMA ABORDAGEM NA EDUCAÇÃO E PROMOÇÃO EM SAÚDE,MATERIAL DE CONSUMO,2015,427.44
9619,ATUAÇÃO INTERDISCIPLINAR NO ENVELHECIMENTO ATIVO: UMA ABORDAGEM NA EDUCAÇÃO E PROMOÇÃO EM SAÚDE,EQUIP. MATERIAL PERMANENTE,2015,478.98
9477,ATUAÇÃO MULTIPROFISSIONAL FRENTE À SÍNDROME DE BERARDINELLI-SEIP,EQUIP. MATERIAL PERMANENTE,2015,489.0
9477,ATUAÇÃO MULTIPROFISSIONAL FRENTE À SÍNDROME DE BERARDINELLI-SEIP,MATERIAL DE CONSUMO,2015,272.75
9477,ATUAÇÃO MULTIPROFISSIONAL FRENTE À SÍNDROME DE BERARDINELLI-SEIP,SERV. PESSOA FÍSICA,2015,265.5
9477,ATUAÇÃO MULTIPROFISSIONAL FRENTE À SÍNDROME DE BERARDINELLI-SEIP,SERV. PESSOA JURÍDICA,2015,812.0
9477,ATUAÇÃO MULTIPROFISSIONAL FRENTE À SÍNDROME DE BERARDINELLI-SEIP,CUSTEIO,2015,341.01
9413,ATUALIZAÇÃO DA MONITORIA EM PATOLOGIA GERAL E SISTÊMICA PARA A MELHORIA DA QUALIDADE DE ENSINO DO CURSO DE BIOMEDICINA (2015),CUSTEIO,2015,404.6
9413,ATUALIZAÇÃO DA MONITORIA EM PATOLOGIA GERAL E SISTÊMICA PARA A MELHORIA DA QUALIDADE DE ENSINO DO CURSO DE BIOMEDICINA (2015),EQUIP. MATERIAL PERMANENTE,2015,544.45
9413,ATUALIZAÇÃO DA MONITORIA EM PATOLOGIA GERAL E SISTÊMICA PARA A MELHORIA DA QUALIDADE DE ENSINO DO CURSO DE BIOMEDICINA (2015),MATERIAL DE CONSUMO,2015,256.95
9133,AUDACES AUTOMAÇÃO E INFORMÁTICA INDUSTRIAL,SERV. PESSOA JURÍDICA,2015,0.0
9133,AUDACES AUTOMAÇÃO E INFORMÁTICA INDUSTRIAL,CUSTEIO,2015,0.0
9133,AUDACES AUTOMAÇÃO E INFORMÁTICA INDUSTRIAL,AUX. FINANCEIRO ESTUDANTE,2015,975.66
9133,AUDACES AUTOMAÇÃO E INFORMÁTICA INDUSTRIAL,DIÁRIAS,2015,571.26
9133,AUDACES AUTOMAÇÃO E INFORMÁTICA INDUSTRIAL,PASSAGENS,2015,0.0
7053,AUXÍLIO ATLETA,CUSTEIO,2015,0.0
7053,AUXÍLIO ATLETA,AUX. FINANCEIRO ESTUDANTE,2015,800.0
7054,AUXILIO CRECHE,AUX. FINANCEIRO ESTUDANTE,2015,0.0
7054,AUXILIO CRECHE,CUSTEIO,2015,0.0
7858,AUXILIO ÓCULOS - PROAE,AUX. FINANCEIRO ESTUDANTE,2015,456.85
7858,AUXILIO ÓCULOS - PROAE,CUSTEIO,2015,0.0
9364,BANDO DE SAX 2015 (2015),SERV. PESSOA FÍSICA,2015,900.0
9364,BANDO DE SAX 2015 (2015),CUSTEIO,2015,310.0
9364,BANDO DE SAX 2015 (2015),OBRIGAÇÕES PATRONAIS,2015,380.0
9325,"BANHO NO RECÉM-NASCIDO: GARANTINDO O CONFORTO - EXPERIÊNCIA DE DISCENTES, PROFISSIONAIS E PAIS (2015)",CUSTEIO,2015,150.0
21,BIBLIOTECA CENTRAL ZILA MAMEDE,PASSAGENS,2015,224.52
21,BIBLIOTECA CENTRAL ZILA MAMEDE,LOC. MÃO-DE-OBRA,2015,595.11
21,BIBLIOTECA CENTRAL ZILA MAMEDE,DIÁRIAS,2015,0.0
21,BIBLIOTECA CENTRAL ZILA MAMEDE,MATERIAL DE CONSUMO,2015,534.71
21,BIBLIOTECA CENTRAL ZILA MAMEDE,CUSTEIO,2015,533.31
21,BIBLIOTECA CENTRAL ZILA MAMEDE,SERV. PESSOA JURÍDICA,2015,134.75
21,BIBLIOTECA CENTRAL ZILA MAMEDE,EQUIP. MATERIAL PERMANENTE,2015,862.4
5136,BOLSA AUX.MORADIA (EM ESPÉCIE),CUSTEIO,2015,0.0
5136,BOLSA AUX.MORADIA (EM ESPÉCIE),AUX. FINANCEIRO ESTUDANTE,2015,500.0
1472,BOLSA DE APOIO ADMINISTRATIVO E APOIO TÉCNICO DA UFRN,AUX. FINANCEIRO ESTUDANTE,2015,600.0
1472,BOLSA DE APOIO ADMINISTRATIVO E APOIO TÉCNICO DA UFRN,CUSTEIO,2015,392.0
1485,BOLSA DE APOIO ADMINISTRATIVO E APOIO TÉCNICO DOS CENTRO,AUX. FINANCEIRO ESTUDANTE,2015,200.0
1485,BOLSA DE APOIO ADMINISTRATIVO E APOIO TÉCNICO DOS CENTRO,CUSTEIO,2015,0.0
7859,BOLSA ESPECIAL - ODONTOLOGIA - ÁGORA INTERIOR,CUSTEIO,2015,400.0
5154,BOLSA PIBID/REUNI,AUX. FINANCEIRO ESTUDANTE,2015,800.0
5154,BOLSA PIBID/REUNI,CUSTEIO,2015,90.0
1486,BOLSA PPQ INDUÇÃO,CUSTEIO,2015,296.62
5607,BOLSA/PROJETO/SESU/MEC,SERV. PESSOA FÍSICA,2015,4.0
5607,BOLSA/PROJETO/SESU/MEC,CUSTEIO,2015,800.17
5607,BOLSA/PROJETO/SESU/MEC,AUX. FINANCEIRO ESTUDANTE,2015,400.0
5611,BOLSAS ASSOCIADAS,AUX. FINANCEIRO ESTUDANTE,2015,0.0
1473,BOLSAS EXTENSÃO,AUX. FINANCEIRO ESTUDANTE,2015,950.0
1473,BOLSAS EXTENSÃO,CUSTEIO,2015,0.0
1474,BOLSAS PESQUISA,AUX. FINANCEIRO ESTUDANTE,2015,250.0
1474,BOLSAS PESQUISA,CUSTEIO,2015,0.0
5008,BOLSA TRANSPORTES,AUX. FINANCEIRO ESTUDANTE,2015,600.0
5008,BOLSA TRANSPORTES,CUSTEIO,2015,0.0
9038,BOLSA TUTORIAL INCLUSIVA - REUNI,AUX. FINANCEIRO ESTUDANTE,2015,600.0
9773,CADE/MJ - TED Nº 01/2014 - SINFO,SERV. PESSOA JURÍDICA,2015,426.0
7052,CAENE,CUSTEIO,2015,0.0
5229,CAMPUS DO CÉREBRO,SERV. PESSOA JURÍDICA,2015,464.69
7047,CAPES - TC Nº 001/12 - SINFOR,SERV. PESSOA JURÍDICA,2015,500.0
9147,CAPES - TC Nº 2709/15 - UAB/SEDIS,SERV. PESSOA JURÍDICA,2015,677.32
9768,CAPES - TC Nº 3373/2015 - SINFO,SERV. PESSOA JURÍDICA,2015,0.0
5313,CÁTEDRA UNESCO-EDUCAÇÃO DE JOVENS E ADULTOS,SERV. PESSOA JURÍDICA,2015,89.1
9494,CAU/BR - CONVÊNIO 11/2015 - VII PROJETAR,PASSAGENS,2015,129.46
9494,CAU/BR - CONVÊNIO 11/2015 - VII PROJETAR,SERV. PESSOA JURÍDICA,2015,715.98
9057,CENSIPAM/MD - TC Nº 04/2014 - SINFOR,SERV. PESSOA JURÍDICA,2015,129.36
440,CENTRO DE BIOCIÊNCIAS,EQUIP. MATERIAL PERMANENTE,2015,952.56
440,CENTRO DE BIOCIÊNCIAS,MATERIAL DE CONSUMO,2015,722.66
440,CENTRO DE BIOCIÊNCIAS,DIÁRIAS,2015,490.33
440,CENTRO DE BIOCIÊNCIAS,PASSAGENS,2015,643.54
440,CENTRO DE BIOCIÊNCIAS,CUSTEIO,2015,161.11
440,CENTRO DE BIOCIÊNCIAS,LOC. MÃO-DE-OBRA,2015,220.22
440,CENTRO DE BIOCIÊNCIAS,SERV. PESSOA JURÍDICA,2015,525.37
441,CENTRO DE CIÊNCIAS DA SAÚDE,AUX. FINANCEIRO ESTUDANTE,2015,300.0
441,CENTRO DE CIÊNCIAS DA SAÚDE,CUSTEIO,2015,989.34
441,CENTRO DE CIÊNCIAS DA SAÚDE,PASSAGENS,2015,92.39
441,CENTRO DE CIÊNCIAS DA SAÚDE,DIÁRIAS,2015,689.78
441,CENTRO DE CIÊNCIAS DA SAÚDE,MATERIAL DE CONSUMO,2015,279.41
441,CENTRO DE CIÊNCIAS DA SAÚDE,SERV. PESSOA JURÍDICA,2015,19.39
441,CENTRO DE CIÊNCIAS DA SAÚDE,EQUIP. MATERIAL PERMANENTE,2015,563.95
441,CENTRO DE CIÊNCIAS DA SAÚDE,OBRIGAÇÕES PATRONAIS,2015,6.8
441,CENTRO DE CIÊNCIAS DA SAÚDE,LOC. MÃO-DE-OBRA,2015,648.68
439,CENTRO DE CIÊNCIAS EXATAS E DA TERRA,LOC. MÃO-DE-OBRA,2015,467.11
439,CENTRO DE CIÊNCIAS EXATAS E DA TERRA,EQUIP. MATERIAL PERMANENTE,2015,540.91
439,CENTRO DE CIÊNCIAS EXATAS E DA TERRA,CUSTEIO,2015,523.59
439,CENTRO DE CIÊNCIAS EXATAS E DA TERRA,PASSAGENS,2015,152.0
439,CENTRO DE CIÊNCIAS EXATAS E DA TERRA,DIÁRIAS,2015,143.1
439,CENTRO DE CIÊNCIAS EXATAS E DA TERRA,SERV. PESSOA JURÍDICA,2015,455.01
439,CENTRO DE CIÊNCIAS EXATAS E DA TERRA,MATERIAL DE CONSUMO,2015,462.43
439,CENTRO DE CIÊNCIAS EXATAS E DA TERRA,AUX. FINANCEIRO ESTUDANTE,2015,390.0
442,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",SERV. PESSOA JURÍDICA,2015,622.31
442,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",CUSTEIO,2015,781.93
442,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",AUX. FINANCEIRO ESTUDANTE,2015,540.0
442,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",SERV. PESSOA FÍSICA,2015,600.0
442,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",EQUIP. MATERIAL PERMANENTE,2015,528.76
442,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",MATERIAL DE CONSUMO,2015,920.68
443,CENTRO DE CIÊNCIAS SOCIAIS APLICADAS,PASSAGENS,2015,115.18
443,CENTRO DE CIÊNCIAS SOCIAIS APLICADAS,AUX. FINANCEIRO ESTUDANTE,2015,970.0
443,CENTRO DE CIÊNCIAS SOCIAIS APLICADAS,CUSTEIO,2015,182.47
443,CENTRO DE CIÊNCIAS SOCIAIS APLICADAS,DIÁRIAS,2015,372.75
443,CENTRO DE CIÊNCIAS SOCIAIS APLICADAS,DIV.EXERCÍCIOS ANTERIORES,2015,163.68
443,CENTRO DE CIÊNCIAS SOCIAIS APLICADAS,EQUIP. MATERIAL PERMANENTE,2015,346.0
443,CENTRO DE CIÊNCIAS SOCIAIS APLICADAS,LOC. MÃO-DE-OBRA,2015,298.76
443,CENTRO DE CIÊNCIAS SOCIAIS APLICADAS,MATERIAL DE CONSUMO,2015,416.97
443,CENTRO DE CIÊNCIAS SOCIAIS APLICADAS,OBRIGAÇÕES PATRONAIS,2015,0.0
443,CENTRO DE CIÊNCIAS SOCIAIS APLICADAS,SERV. PESSOA FÍSICA,2015,800.0
443,CENTRO DE CIÊNCIAS SOCIAIS APLICADAS,SERV. PESSOA JURÍDICA,2015,244.39
5965,CENTRO DE EDUCAÇÃO,PASSAGENS,2015,541.73
5965,CENTRO DE EDUCAÇÃO,SERV. PESSOA FÍSICA,2015,300.0
5965,CENTRO DE EDUCAÇÃO,CUSTEIO,2015,159.76
5965,CENTRO DE EDUCAÇÃO,LOC. MÃO-DE-OBRA,2015,776.8
5965,CENTRO DE EDUCAÇÃO,EQUIP. MATERIAL PERMANENTE,2015,202.7
5965,CENTRO DE EDUCAÇÃO,SERV. PESSOA JURÍDICA,2015,440.63
5965,CENTRO DE EDUCAÇÃO,MATERIAL DE CONSUMO,2015,394.35
5965,CENTRO DE EDUCAÇÃO,AUX. FINANCEIRO ESTUDANTE,2015,190.0
5965,CENTRO DE EDUCAÇÃO,DIÁRIAS,2015,342.63
1482,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,SERV. PESSOA FÍSICA,2015,196.0
1482,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,AUX. FINANCEIRO ESTUDANTE,2015,130.0
1482,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,MATERIAL DE CONSUMO,2015,993.25
1482,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,SERV. PESSOA JURÍDICA,2015,155.53
1482,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,CUSTEIO,2015,425.84
1482,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,EQUIP. MATERIAL PERMANENTE,2015,924.8
1482,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,PASSAGENS,2015,687.72
445,CENTRO DE TECNOLOGIA,MATERIAL DE CONSUMO,2015,230.32
445,CENTRO DE TECNOLOGIA,SERV. PESSOA JURÍDICA,2015,227.16
445,CENTRO DE TECNOLOGIA,CUSTEIO,2015,703.23
445,CENTRO DE TECNOLOGIA,DIV.EXERCÍCIOS ANTERIORES,2015,802.31
445,CENTRO DE TECNOLOGIA,EQUIP. MATERIAL PERMANENTE,2015,280.82
445,CENTRO DE TECNOLOGIA,AUX. FINANCEIRO ESTUDANTE,2015,900.0
445,CENTRO DE TECNOLOGIA,LOC. MÃO-DE-OBRA,2015,794.14
1477,CIENTEC,OBRIGAÇÕES CONTRIBUTIVAS,2015,75.32
1477,CIENTEC,LOC. MÃO-DE-OBRA,2015,926.83
1477,CIENTEC,DIÁRIAS,2015,391.65
1477,CIENTEC,CUSTEIO,2015,821.12
1477,CIENTEC,MATERIAL DE CONSUMO,2015,885.13
1477,CIENTEC,OBRIGAÇÕES PATRONAIS,2015,160.0
1477,CIENTEC,PASSAGENS,2015,0.0
1477,CIENTEC,SERV. PESSOA FÍSICA,2015,560.0
1477,CIENTEC,SERV. PESSOA JURÍDICA,2015,259.48
9771,CLBI - TED Nº 01/2015 - POP/RN,SERV. PESSOA JURÍDICA,2015,200.0
1466,CNPQ/IMPORTAÇÃO,OBRIGAÇÕES CONTRIBUTIVAS,2015,726.1
1466,CNPQ/IMPORTAÇÃO,EQUIP. MATERIAL PERMANENTE,2015,163.32
1466,CNPQ/IMPORTAÇÃO,SERV. PESSOA JURÍDICA,2015,732.79
1466,CNPQ/IMPORTAÇÃO,CUSTEIO,2015,40.03
9645,COLEÇÕES DE INSTRUMENTOS CIENTÍFICOS DO MUSEU CÂMARA CASCUDO/UFRN,CUSTEIO,2015,0.0
9645,COLEÇÕES DE INSTRUMENTOS CIENTÍFICOS DO MUSEU CÂMARA CASCUDO/UFRN,MATERIAL DE CONSUMO,2015,0.0
5324,COMITÊ CENTRAL DE ÉTICA E PESQUISA,DIÁRIAS,2015,604.65
5324,COMITÊ CENTRAL DE ÉTICA E PESQUISA,CUSTEIO,2015,965.84
5324,COMITÊ CENTRAL DE ÉTICA E PESQUISA,EQUIP. MATERIAL PERMANENTE,2015,392.0
5324,COMITÊ CENTRAL DE ÉTICA E PESQUISA,MATERIAL DE CONSUMO,2015,555.04
5324,COMITÊ CENTRAL DE ÉTICA E PESQUISA,PASSAGENS,2015,420.12
5324,COMITÊ CENTRAL DE ÉTICA E PESQUISA,SERV. PESSOA JURÍDICA,2015,62.35
7839,COMITÊ DE ÉTICA E PESQUISA/FACISA,SERV. PESSOA JURÍDICA,2015,187.48
7839,COMITÊ DE ÉTICA E PESQUISA/FACISA,EQUIP. MATERIAL PERMANENTE,2015,784.0
7839,COMITÊ DE ÉTICA E PESQUISA/FACISA,DIÁRIAS,2015,283.95
7839,COMITÊ DE ÉTICA E PESQUISA/FACISA,CUSTEIO,2015,689.92
7839,COMITÊ DE ÉTICA E PESQUISA/FACISA,LOC. MÃO-DE-OBRA,2015,14.3
7839,COMITÊ DE ÉTICA E PESQUISA/FACISA,PASSAGENS,2015,395.8
7839,COMITÊ DE ÉTICA E PESQUISA/FACISA,SERV. PESSOA FÍSICA,2015,805.4
5325,COMITE DE ETICA E PESQUISA/HUOL,CUSTEIO,2015,0.0
5326,COMITÊ DE ÉTICA NO USO DE ANIMAIS,PASSAGENS,2015,780.43
5326,COMITÊ DE ÉTICA NO USO DE ANIMAIS,SERV. PESSOA JURÍDICA,2015,279.01
5326,COMITÊ DE ÉTICA NO USO DE ANIMAIS,CUSTEIO,2015,815.63
5326,COMITÊ DE ÉTICA NO USO DE ANIMAIS,MATERIAL DE CONSUMO,2015,134.21
5326,COMITÊ DE ÉTICA NO USO DE ANIMAIS,DIÁRIAS,2015,828.8
9637,COMO DORMIR PARA APRENDER MELHOR? O SONO E SUAS REPERCUSSÕES SOBRE A APRENDIZAGEM,CUSTEIO,2015,500.0
8344,COMPANHIA LIVRE DE TEATRO MUSICAL,CUSTEIO,2015,300.0
9378,COMPANHIA LIVRE DE TEATRO MUSICAL (2015),OBRIGAÇÕES PATRONAIS,2015,550.0
9378,COMPANHIA LIVRE DE TEATRO MUSICAL (2015),CUSTEIO,2015,300.0
9378,COMPANHIA LIVRE DE TEATRO MUSICAL (2015),SERV. PESSOA FÍSICA,2015,750.0
1459,COMPERVE/CONCURSOS,SERV. PESSOA JURÍDICA,2015,400.0
1459,COMPERVE/CONCURSOS,CUSTEIO,2015,938.07
326,COMPLEXO HOSPITALAR E DE SAÚDE,SERV. PESSOA JURÍDICA,2015,427.69
9296,CONCERTOS DIDÁTICOS GRUPPERC (ÁREA TEMÁTICA 2 - CULTURA ) (2015) ,SERV. PESSOA FÍSICA,2015,560.0
9296,CONCERTOS DIDÁTICOS GRUPPERC (ÁREA TEMÁTICA 2 - CULTURA ) (2015) ,CUSTEIO,2015,137.21
9296,CONCERTOS DIDÁTICOS GRUPPERC (ÁREA TEMÁTICA 2 - CULTURA ) (2015) ,OBRIGAÇÕES PATRONAIS,2015,512.0
1484,CONCURSOS/PROFESSOR,SERV. PESSOA JURÍDICA,2015,821.66
1484,CONCURSOS/PROFESSOR,CUSTEIO,2015,569.29
1484,CONCURSOS/PROFESSOR,DIÁRIAS,2015,985.7
1484,CONCURSOS/PROFESSOR,OBRIGAÇÕES PATRONAIS,2015,812.08
1484,CONCURSOS/PROFESSOR,PASSAGENS,2015,621.64
1484,CONCURSOS/PROFESSOR,SERV. PESSOA FÍSICA,2015,604.12
9157,CONSUMO DE ENERGIA ELÉTRICA,SERV. PESSOA JURÍDICA,2015,0.0
9101,CONTRATOS - SISTEMAS SINFO,CUSTEIO,2015,326.0
9626,CONTROLE DA DENGUE E CHIKUNGUNYA ATRAVÉS DE AÇÕES EDUCATIVAS EM SAÚDE,CUSTEIO,2015,954.5
9626,CONTROLE DA DENGUE E CHIKUNGUNYA ATRAVÉS DE AÇÕES EDUCATIVAS EM SAÚDE,SERV. PESSOA FÍSICA,2015,619.5
9626,CONTROLE DA DENGUE E CHIKUNGUNYA ATRAVÉS DE AÇÕES EDUCATIVAS EM SAÚDE,DIÁRIAS,2015,0.0
9626,CONTROLE DA DENGUE E CHIKUNGUNYA ATRAVÉS DE AÇÕES EDUCATIVAS EM SAÚDE,MATERIAL DE CONSUMO,2015,870.43
2644,CONVÊNIO CAPES PROAP,SERV. PESSOA JURÍDICA,2015,307.39
2436,CONVÊNIOS FUNPEC,CUSTEIO,2015,85.0
9388,CORO E BANDA DA ESCOLA AGRÍCOLA DE JUNDIAÍ- ENCANTANDO PELA MÚSICA (2015),MATERIAL DE CONSUMO,2015,244.37
9388,CORO E BANDA DA ESCOLA AGRÍCOLA DE JUNDIAÍ- ENCANTANDO PELA MÚSICA (2015),SERV. PESSOA FÍSICA,2015,800.0
9388,CORO E BANDA DA ESCOLA AGRÍCOLA DE JUNDIAÍ- ENCANTANDO PELA MÚSICA (2015),CUSTEIO,2015,943.6
9195,CR155-2015 - CURSO DE APERFEIÇOAMENTO E EXTENSÃO EM CIRURGIA BUCAL 2015.2,CUSTEIO,2015,255.05
9195,CR155-2015 - CURSO DE APERFEIÇOAMENTO E EXTENSÃO EM CIRURGIA BUCAL 2015.2,SERV. PESSOA FÍSICA,2015,979.18
9195,CR155-2015 - CURSO DE APERFEIÇOAMENTO E EXTENSÃO EM CIRURGIA BUCAL 2015.2,OBRIGAÇÕES PATRONAIS,2015,360.0
9430,"CRIAÇÃO DO LABORATÓRIO DIDÁTICO E COLEÇÃO DIDÁTICO-CIENTÍFICA DE GEOCIÊNCIAS DO DEPARTAMENTO DE GEOGRAFIA DO CERES, EM CAICÓ (2015)",EQUIP. MATERIAL PERMANENTE,2015,641.8
9430,"CRIAÇÃO DO LABORATÓRIO DIDÁTICO E COLEÇÃO DIDÁTICO-CIENTÍFICA DE GEOCIÊNCIAS DO DEPARTAMENTO DE GEOGRAFIA DO CERES, EM CAICÓ (2015)",CUSTEIO,2015,7.6
1450,CRUTAC,CUSTEIO,2015,938.23
1450,CRUTAC,AUX. FINANCEIRO ESTUDANTE,2015,0.0
1450,CRUTAC,SERV. PESSOA JURÍDICA,2015,86.01
1450,CRUTAC,MATERIAL DE CONSUMO,2015,886.68
1450,CRUTAC,LOC. MÃO-DE-OBRA,2015,278.32
1450,CRUTAC,SERV. PESSOA FÍSICA,2015,482.0
9301,"CULTURA, VIVÊNCIA E CONTEMPORANEIDADE INDÍGENA NO RIO GRANDE DO NORTE (2015)",CUSTEIO,2015,140.55
9301,"CULTURA, VIVÊNCIA E CONTEMPORANEIDADE INDÍGENA NO RIO GRANDE DO NORTE (2015)",DIÁRIAS,2015,937.55
9125,CURSO DE APERFEIÇOAMENTO E EXTENSÃO EM CIRURGIA BUCAL,SERV. PESSOA FÍSICA,2015,733.96
9125,CURSO DE APERFEIÇOAMENTO E EXTENSÃO EM CIRURGIA BUCAL,CUSTEIO,2015,15.17
7864,CURSO DE APERFEIÇOAMENTO EM PRÓTESE SOBRE IMPLANTES,CUSTEIO,2015,636.92
9502,CURSO DE APRIMORAMENTO EM DENTÍSTICA,OBRIGAÇÕES PATRONAIS,2015,0.0
9502,CURSO DE APRIMORAMENTO EM DENTÍSTICA,CUSTEIO,2015,202.84
9502,CURSO DE APRIMORAMENTO EM DENTÍSTICA,SERV. PESSOA FÍSICA,2015,700.0
7764,CURSO DE ESPECIALIZAÇÃO EM ARQUEOLOGIA DO NORDESTE BRASILEIRO,CUSTEIO,2015,618.59
7764,CURSO DE ESPECIALIZAÇÃO EM ARQUEOLOGIA DO NORDESTE BRASILEIRO,SERV. PESSOA FÍSICA,2015,4.2
7764,CURSO DE ESPECIALIZAÇÃO EM ARQUEOLOGIA DO NORDESTE BRASILEIRO,OBRIGAÇÕES PATRONAIS,2015,0.0
8365,CURSO DE ESPECIALIZAÇÃO EM AUDIOLOGIA,PASSAGENS,2015,455.52
8365,CURSO DE ESPECIALIZAÇÃO EM AUDIOLOGIA,SERV. PESSOA JURÍDICA,2015,723.0
8365,CURSO DE ESPECIALIZAÇÃO EM AUDIOLOGIA,CUSTEIO,2015,394.35
8365,CURSO DE ESPECIALIZAÇÃO EM AUDIOLOGIA,OBRIGAÇÕES PATRONAIS,2015,480.0
8365,CURSO DE ESPECIALIZAÇÃO EM AUDIOLOGIA,SERV. PESSOA FÍSICA,2015,360.0
8804,CURSO DE ESPECIALIZAÇÃO EM DENTÍSTICA,CUSTEIO,2015,299.65
8804,CURSO DE ESPECIALIZAÇÃO EM DENTÍSTICA,SERV. PESSOA FÍSICA,2015,81.31
8804,CURSO DE ESPECIALIZAÇÃO EM DENTÍSTICA,OBRIGAÇÕES PATRONAIS,2015,552.5
8867,CURSO DE ESPECIALIZAÇÃO EM ENSINO DE PORTUGUÊS E LINGUÍSTICA,SERV. PESSOA JURÍDICA,2015,0.0
8867,CURSO DE ESPECIALIZAÇÃO EM ENSINO DE PORTUGUÊS E LINGUÍSTICA,SERV. PESSOA FÍSICA,2015,500.0
8867,CURSO DE ESPECIALIZAÇÃO EM ENSINO DE PORTUGUÊS E LINGUÍSTICA,CUSTEIO,2015,468.14
7590,CURSO DE ESPECIALIZAÇÃO EM ENSINO E APRENDIZAGEM DE LÍNGUAS,CUSTEIO,2015,429.01
7590,CURSO DE ESPECIALIZAÇÃO EM ENSINO E APRENDIZAGEM DE LÍNGUAS,SERV. PESSOA FÍSICA,2015,450.0
8515,CURSO DE ESPECIALIZAÇÃO EM FISIOLOGIA CLINICA DO EXERCÍCIO.,CUSTEIO,2015,537.66
8515,CURSO DE ESPECIALIZAÇÃO EM FISIOLOGIA CLINICA DO EXERCÍCIO.,AUX. FINANCEIRO ESTUDANTE,2015,0.0
8515,CURSO DE ESPECIALIZAÇÃO EM FISIOLOGIA CLINICA DO EXERCÍCIO.,SERV. PESSOA FÍSICA,2015,860.0
8515,CURSO DE ESPECIALIZAÇÃO EM FISIOLOGIA CLINICA DO EXERCÍCIO.,PASSAGENS,2015,230.25
